ticker,name,iv_cagr,iv_g_organic,iv_buyback,iv_div,iv_rerate,iv_pe_terminal,iv_moat,iv_quality
WINA,,4.04,7.32,0.95,3.03,-7.41,26.3,0.751,1.352
CHA,,30.54,6.88,0.0,8.23,14.87,15.2,0.588,1.206
WLTH,,25.96,8.39,0.0,1.21,14.87,18.1,0.65,1.416
FTNT,,8.2,7.98,2.31,0.49,-3.25,25.7,0.713,1.28
CALM,,18.25,6.91,0.0,9.39,4.46,27.0,0.8,1.426
ADMA,,16.63,8.3,0.0,0.15,7.01,26.0,0.736,1.267
AAPL,,10.84,10.36,3.16,0.38,-3.61,27.7,0.849,1.66
UI,,-4.13,5.05,1.59,0.41,-11.45,26.9,0.794,1.387
MA,,11.88,10.23,2.3,0.64,-2.02,26.8,0.79,1.494
NVO,,29.91,7.95,1.02,4.75,14.87,21.8,0.784,1.403
MANH,,2.78,7.08,1.05,0.53,-6.41,25.5,0.7,1.387
DOCU,,11.32,13.08,0.0,1.38,-3.74,23.1,0.542,1.364
FIZZ,,4.6,3.38,0.0,0.74,0.06,18.8,0.663,1.24
YOU,,20.2,8.53,0.0,2.3,8.2,25.6,0.708,1.324
NVDA,,0.07,11.33,0.0,0.02,-11.22,25.9,0.727,1.301
CWAN,,-3.9,18.5,0.0,0.18,-20.91,8.0,0.35,0.815
PDD,,25.44,7.57,0.0,1.67,14.87,20.0,0.635,1.206
MPWR,,-16.55,6.96,0.0,0.52,-23.83,24.0,0.601,1.297
ORLY,,13.21,9.97,4.44,0.28,-2.37,28.1,0.875,1.654
QLYS,,24.65,9.62,2.29,0.85,10.26,25.5,0.7,1.354
CL,,1.85,3.17,1.16,2.36,-5.37,27.8,0.855,1.693
DPZ,,11.2,4.39,3.77,1.7,0.42,23.9,0.593,1.109
FICO,,1.53,8.15,4.03,0.31,-11.21,25.5,0.7,1.25
BKNG,,11.13,2.08,4.75,0.96,2.45,26.2,0.75,1.406
PINS,,0.93,6.32,0.0,1.11,-6.86,18.7,0.451,1.248
HRB,,37.61,7.64,7.6,5.29,14.87,12.0,0.894,1.717
YUM,,8.52,6.27,2.0,1.72,-2.37,26.3,0.755,1.263
CHKP,,24.21,5.33,5.26,0.92,11.13,26.5,0.765,1.579
MTD,,12.64,10.62,3.26,0.47,-2.51,28.8,0.918,1.784
V,,18.83,17.33,0.24,0.82,-0.47,27.6,0.837,1.615
ASML,,1.26,9.91,1.51,0.53,-10.8,28.4,0.892,1.724
ACAD,,3.76,6.83,0.0,0.68,-4.32,25.5,0.7,1.259
WDFC,,4.04,6.65,0.22,1.59,-5.11,28.2,0.881,1.731
JNJ,,15.42,6.48,1.91,2.11,3.87,26.9,0.795,1.61
QFIN,,31.94,6.83,0.0,9.78,14.87,3.8,0.661,1.266
ITRN,,26.29,10.47,1.12,4.17,9.1,25.8,0.723,1.441
CLX,,4.01,2.9,0.54,3.91,-3.95,16.7,0.672,1.359
NTNX,,-24.46,2.33,0.0,1.09,-28.39,8.6,0.162,0.932
LOGI,,14.04,3.85,2.08,1.8,5.5,24.5,0.633,1.243
MNST,,-5.15,3.85,1.53,0.38,-11.25,26.7,0.781,1.556
ALKS,,18.33,6.29,0.0,1.28,9.82,25.0,0.67,1.292
DECK,,28.47,12.1,2.43,0.99,11.1,28.3,0.884,1.687
VRSK,,7.86,3.99,3.51,0.97,-1.5,25.8,0.718,1.404
KMB,,4.41,1.01,0.56,6.06,-2.63,15.9,0.647,1.375
ADBE,,23.01,5.07,2.58,1.21,12.76,26.3,0.754,1.485
KLAC,,6.39,11.09,3.39,0.5,-8.74,27.2,0.812,1.537
LULU,,29.87,11.06,1.11,0.87,14.87,24.3,0.853,1.617
FAST,,1.93,6.44,0.02,1.99,-7.17,28.3,0.889,1.763
ATAT,,10.72,8.64,0.0,1.9,-0.64,24.7,0.649,1.264
CSL,,14.16,6.08,4.95,1.07,0.95,23.5,0.569,1.412
HSY,,-7.4,6.45,0.6,2.45,-16.77,20.8,0.594,1.466
BOX,,8.11,4.87,0.0,1.41,1.34,14.9,0.43,1.041
ULTA,,16.96,12.09,4.15,0.55,-0.8,24.2,0.613,1.183
CVLT,,-12.17,5.87,0.27,0.71,-18.96,15.1,0.387,1.022
COCO,,-0.65,16.21,0.0,0.26,-16.27,17.6,0.523,1.039
LOPE,,24.02,7.04,8.0,0.75,6.71,27.0,0.803,1.554
EXEL,,31.24,14.06,2.44,1.0,11.65,26.5,0.766,1.476
ADP,,14.9,4.85,1.15,3.07,5.07,25.1,0.675,1.258
IT,,29.08,8.86,4.54,1.13,12.53,25.8,0.721,1.457
APPF,,9.54,17.88,0.0,0.42,-8.72,26.4,0.76,1.418
OMAB,,13.55,6.26,0.34,4.18,2.16,22.8,0.619,1.216
ITW,,9.26,5.42,1.72,2.11,-0.87,26.6,0.773,1.526
PM,,3.39,4.49,0.7,3.02,-5.55,18.4,0.8,1.371
IDT,,21.68,7.94,0.89,0.49,10.9,25.6,0.704,1.452
MSCI,,8.13,8.86,1.8,1.37,-4.69,27.2,0.811,1.575
CORT,,-15.83,4.8,1.55,0.52,-22.64,24.4,0.624,1.338
GWW,,8.1,8.33,2.27,0.81,-4.0,25.4,0.69,1.367
GOOG,,11.72,10.3,2.36,0.27,-1.92,25.8,0.721,1.448
GOOGL,,11.72,10.3,2.36,0.27,-1.92,25.8,0.721,1.448
UBER,,2.38,4.26,0.0,0.77,-2.99,12.5,0.411,0.946
LZ,,-22.01,1.42,1.26,1.45,-26.37,15.5,0.034,1.516
CPRX,,27.93,10.2,0.0,1.16,14.82,27.1,0.808,1.578
RELX,,20.29,7.88,1.0,2.85,7.3,28.2,0.88,1.732
YALA,,22.5,6.37,0.0,0.0,14.87,17.3,0.572,1.18
LRCX,,2.19,9.82,2.93,0.4,-10.97,27.5,0.832,1.591
BKE,,27.61,6.42,0.0,8.31,13.49,24.3,0.619,1.211
IDXX,,-1.1,6.86,1.46,0.26,-9.97,27.9,0.858,1.648
DBX,,35.39,8.14,8.0,1.89,14.87,24.1,0.7,1.307
CTAS,,3.41,9.62,0.85,0.88,-8.39,27.1,0.805,1.616
JKHY,,16.8,9.94,1.04,1.47,3.25,26.1,0.739,1.57
LNTH,,-1.66,6.88,0.0,1.34,-10.23,17.2,0.489,1.175
WSM,,22.07,11.63,4.35,1.28,3.51,26.4,0.757,1.43
HALO,,18.8,13.84,2.69,1.05,0.24,26.5,0.769,1.559
ROL,,-2.95,8.27,0.31,1.12,-13.02,27.6,0.837,1.723
MAS,,16.08,1.24,4.68,1.67,7.36,26.9,0.794,1.631
BAH,,27.39,6.27,1.94,2.93,14.87,21.9,0.705,1.416
PTGX,,-30.24,6.91,0.0,0.19,-36.36,12.6,0.35,0.921
EXPO,,-7.52,2.75,0.8,1.7,-13.22,16.2,0.499,1.14
INOD,,8.95,18.5,0.0,0.3,-9.61,25.1,0.67,1.286
ABNB,,4.63,6.41,0.0,0.84,-3.21,25.5,0.7,1.352
ANET,,1.85,11.55,0.0,0.33,-10.14,26.7,0.783,1.556
GMAB,,-6.3,5.98,0.0,0.61,-13.18,13.7,0.593,1.221
ANF,,8.28,-4.84,4.43,1.31,7.65,12.0,0.696,1.288
UPWK,,9.19,3.9,0.0,0.96,3.8,17.1,0.532,1.258
DDS,,27.77,6.78,8.0,5.27,6.54,23.8,0.588,1.184
RMD,,11.88,9.02,0.0,0.9,1.05,27.1,0.806,1.625
USLM,,12.94,9.46,0.0,0.21,2.33,25.7,0.716,1.44
ZTS,,17.74,6.46,1.52,1.58,6.92,28.8,0.921,1.798
NTAP,,22.04,6.67,2.2,2.02,9.86,27.2,0.814,1.702
GDDY,,30.05,10.05,4.58,1.68,11.55,25.1,0.673,1.389
IRMD,,-1.86,11.48,0.0,1.21,-14.63,26.0,0.731,1.358
CROX,,32.84,8.47,4.8,2.38,14.87,11.0,0.434,0.974
BMI,,4.0,7.24,0.0,0.93,-4.78,25.4,0.691,1.471
NTES,,25.85,9.57,0.8,2.63,11.37,26.2,0.744,1.552
MO,,22.66,5.27,2.08,6.05,9.02,25.6,0.709,1.212
FUTU,,11.1,12.78,0.0,0.0,-1.68,15.0,0.725,1.031
TRI,,12.98,6.26,2.07,2.75,0.94,25.0,0.669,1.453
AOS,,17.74,5.89,3.05,1.81,5.85,26.1,0.743,1.504
TT,,5.55,8.95,1.69,0.81,-6.42,25.3,0.686,1.413
NSSC,,6.97,10.2,0.27,1.17,-5.27,26.3,0.754,1.436
UTHR,,27.7,14.1,0.0,0.8,10.98,27.5,0.834,1.673
LRN,,28.12,10.7,0.0,0.8,14.87,21.9,0.628,1.325
MSI,,3.93,8.52,0.7,0.97,-6.81,25.2,0.701,1.491
APP,,1.32,8.68,0.0,0.26,-7.96,25.5,0.7,1.296
HRMY,,29.94,9.25,1.93,2.1,14.87,16.9,0.694,1.382
AMAT,,2.48,6.44,2.7,0.49,-7.58,25.5,0.699,1.391
ODD,,17.22,6.71,0.0,0.8,8.66,23.6,0.571,1.222
ATEN,,1.78,6.03,1.69,1.24,-7.71,21.5,0.529,1.275
KTB,,10.79,6.37,0.31,3.1,0.22,17.2,0.546,1.189
GE,,-19.53,0.97,0.52,0.43,-21.77,12.2,0.473,1.058
FFIV,,15.42,9.31,0.9,0.83,3.3,25.9,0.726,1.505
ALSN,,27.59,8.28,6.93,0.89,9.55,25.0,0.664,1.866
CF,,30.02,5.4,5.82,2.09,14.87,20.5,0.539,1.13
CBOE,,8.79,7.87,0.79,0.93,-1.59,25.5,0.699,1.403
SNA,,14.93,5.39,0.67,2.37,5.61,25.8,0.723,1.522
ADSK,,5.79,12.62,0.5,0.58,-8.16,27.4,0.826,1.717
MSA,,2.5,5.78,0.0,1.07,-4.85,21.3,0.578,1.24
DOCS,,16.89,8.61,0.0,0.65,6.5,25.5,0.7,1.306
DFIN,,-10.82,5.97,3.75,1.11,-21.64,11.3,0.0,0.85
SGHC,,19.86,9.84,0.0,3.54,5.33,27.0,0.8,1.548
PAYO,,-3.19,4.29,0.0,1.09,-8.89,15.8,0.477,1.195
EXLS,,15.06,7.51,1.11,0.69,4.69,23.8,0.588,1.318
INMD,,25.57,2.71,5.17,1.34,14.87,19.2,0.517,1.082
PANW,,-23.48,4.73,0.0,0.49,-28.54,14.6,0.389,1.031
ALLE,,17.17,9.53,1.42,1.28,3.73,25.4,0.695,1.466
SHOO,,-3.74,7.24,3.05,2.21,-16.24,19.4,0.427,1.112
EAT,,26.88,11.06,0.0,1.01,13.12,25.7,0.711,1.432
IPAR,,20.9,11.21,0.0,3.11,5.36,25.8,0.718,1.408
LECO,,7.49,7.64,1.52,1.07,-3.5,24.8,0.656,1.384
HUBB,,7.52,10.16,0.35,1.01,-4.58,24.4,0.624,1.351
HIMS,,-12.34,4.19,0.0,0.3,-16.82,10.9,0.387,1.036
CART,,12.09,6.93,0.0,1.36,3.01,24.0,0.598,1.253
IBM,,2.6,4.89,0.0,2.9,-5.84,14.6,0.523,1.31
MCO,,7.23,6.63,1.02,0.84,-2.08,28.5,0.898,1.752
NICE,,23.95,5.91,0.82,1.61,14.43,23.1,0.538,1.262
AVGO,,-13.25,7.92,0.0,0.75,-21.83,19.7,0.613,1.252
MORN,,28.22,16.49,0.47,1.18,8.3,25.3,0.686,1.447
PTC,,14.68,9.75,0.0,0.7,3.21,25.8,0.718,1.475
MELI,,-3.59,7.45,0.0,1.06,-12.41,23.5,0.564,1.464
EPAC,,13.4,10.47,2.04,0.1,-0.06,24.0,0.602,1.289
ACLS,,4.61,4.48,1.51,0.65,-2.53,17.8,0.465,1.056
MWA,,10.1,7.4,0.14,0.92,0.83,24.2,0.61,1.323
WTS,,4.7,7.71,0.3,0.61,-4.51,25.2,0.68,1.427
TR,,-4.65,5.47,0.66,0.84,-11.89,17.4,0.435,1.142
WING,,0.34,9.7,1.2,0.47,-11.19,21.8,0.667,1.067
PODD,,-2.89,16.68,0.0,0.35,-18.87,25.0,0.664,1.472
MAT,,20.74,6.48,1.87,1.09,10.0,21.4,0.487,1.178
TCOM,,11.81,4.97,0.0,0.58,5.63,16.2,0.429,1.086
DAVE,,6.9,1.92,0.0,1.53,3.14,17.7,0.7,1.332
WDC,,-10.56,1.09,0.0,0.12,-12.02,13.4,0.621,1.156
RMBS,,-1.58,8.55,0.64,0.34,-11.27,24.5,0.633,1.321
ETN,,-3.24,6.44,0.73,1.12,-11.88,18.3,0.488,1.168
FLO,,-3.43,4.69,0.02,9.52,-14.66,11.6,0.243,1.287
AXP,,18.82,9.37,2.98,1.03,4.19,25.0,0.668,1.451
CW,,-7.86,6.16,2.22,0.13,-16.27,21.9,0.463,1.184
PYPL,,25.77,4.68,4.16,0.32,14.87,15.7,0.629,1.374
HAS,,-17.48,2.13,0.0,2.8,-23.08,9.6,0.464,1.03
YMM,,-4.1,5.54,0.77,0.86,-11.4,9.3,0.186,0.76
CR,,-1.67,6.88,0.07,0.45,-9.31,19.3,0.521,1.169
PBH,,-10.41,2.5,0.42,1.22,-14.87,8.0,0.198,0.822
AGYS,,-25.01,9.49,0.0,0.37,-33.73,8.4,0.137,0.803
EEFT,,33.48,11.87,2.84,1.64,14.87,22.3,0.597,1.29
URBN,,24.36,13.77,1.27,1.22,6.65,16.8,0.372,1.022
TIGR,,24.01,3.37,0.0,6.45,14.19,17.2,0.7,1.025
LYV,,-25.54,4.16,0.0,0.7,-30.51,12.2,0.449,1.123
TW,,-3.21,8.34,0.0,0.4,-11.96,16.4,0.576,0.994
ROK,,-7.41,8.81,0.61,1.34,-18.29,16.1,0.445,1.129
THR,,-7.19,9.55,0.0,0.5,-16.96,11.0,0.254,0.904
SYF,,34.34,7.45,8.0,1.73,14.87,13.9,0.607,1.459
GIII,,23.38,5.88,1.18,0.32,14.76,17.4,0.34,1.137
PEGA,,10.59,6.66,0.0,0.24,2.98,21.0,0.528,1.119
ONTO,,-24.28,5.21,0.08,0.37,-29.59,13.3,0.324,1.007
ESAB,,-15.69,6.04,0.0,0.31,-21.75,9.7,0.283,0.897
MMYT,,-26.1,7.81,0.0,0.57,-33.89,12.0,0.293,1.18
CRM,,-10.34,1.52,0.0,0.9,-13.04,11.7,0.328,1.044
KVUE,,-12.18,3.22,0.0,4.36,-20.19,8.0,0.182,0.751
CNK,,-7.44,4.14,0.0,1.29,-13.2,10.8,0.431,1.009
BDC,,0.79,11.02,2.18,0.14,-12.29,12.4,0.226,0.89
ITRI,,14.0,7.4,0.0,1.11,4.69,18.0,0.462,1.12
MDT,,0.97,2.42,0.93,2.89,-5.85,20.3,0.604,1.339
PLTR,,-27.96,6.15,0.0,0.08,-33.46,25.0,0.668,1.266
BSX,,-11.98,12.4,0.0,0.41,-23.78,9.8,0.304,0.957
TDY,,-17.5,4.35,0.0,0.55,-22.38,10.0,0.255,0.951
WLDN,,-18.91,3.42,0.0,0.49,-22.82,10.6,0.22,0.903
DIS,,-5.17,4.16,0.0,1.19,-10.78,8.6,0.206,0.866
HLIT,,3.98,9.86,0.0,1.77,-8.01,16.1,0.128,1.545
FTV,,-12.5,2.09,2.37,0.41,-17.47,12.0,0.29,1.06
SSNC,,-2.8,5.17,1.04,1.48,-10.84,11.9,0.226,0.914
GOOS,,-19.38,0.04,2.54,2.63,-24.02,19.0,0.269,1.793
IR,,-21.21,11.1,0.0,0.08,-30.81,10.1,0.217,0.986
HAYW,,-13.73,3.82,0.0,0.81,-18.5,8.9,0.225,0.868
CTA-PA,,-19.84,2.39,0.0,0.9,-23.49,12.3,0.265,1.131
ALC,,-17.93,6.86,0.0,0.4,-24.77,9.4,0.21,0.953
GPN,,14.69,5.66,4.58,1.27,2.1,15.1,0.243,0.911
CTVA,,-11.8,3.46,2.22,0.9,-18.54,16.9,0.264,1.13
NABL,,9.82,8.68,8.0,0.92,-8.3,17.6,0.172,0.947
LIVN,,-25.83,3.15,0.0,0.81,-30.07,9.9,0.22,0.991
GWRE,,-36.67,2.78,0.0,0.34,-39.78,8.9,0.099,0.945
VRRM,,-25.11,3.0,0.0,0.73,-29.07,10.4,0.21,1.101
SE,,-25.81,1.68,0.0,0.81,-28.69,8.6,0.038,0.819
CARG,,8.61,3.64,2.54,1.13,0.68,17.6,0.35,0.993
RSI,,-30.11,1.69,0.0,0.1,-31.75,8.0,0.024,0.76
VIK,,-11.87,15.17,0.0,0.31,-25.7,8.1,0.24,0.747
MGM,,-2.28,3.51,8.0,2.25,-16.18,18.2,0.213,0.7
GILD,,5.77,9.76,0.13,2.14,-6.85,15.3,0.446,0.943
INCY,,6.36,4.17,1.67,0.9,-0.88,14.8,0.35,0.909
AUPH,,0.28,11.38,0.0,0.93,-12.0,13.8,0.291,0.875
EEX,,-38.48,1.88,0.0,1.38,-41.53,12.5,0.071,1.43
KLAR,,6.6,6.22,0.0,3.28,-3.4,8.7,0.031,0.856
RHLD,,13.08,1.83,0.0,1.45,9.48,17.5,0.705,1.321
ARWR,,-24.71,3.04,0.0,-0.03,-27.44,8.8,0.35,0.709
PRM,,-25.01,3.21,1.52,0.7,-30.48,8.0,0.404,0.7
EVCM,,-5.68,2.82,1.11,0.84,-10.69,8.0,0.202,0.7
GBTG,,-5.96,1.61,0.0,0.51,-8.17,15.6,0.039,1.883
ESTC,,-11.85,3.24,0.0,0.64,-15.85,8.0,0.015,0.7
BILI,,-24.94,7.51,0.0,0.48,-32.22,16.0,0.065,1.952
GRND,,-4.28,3.96,0.0,0.98,-9.46,11.4,0.35,0.872
KARO,,25.37,15.5,0.0,2.67,5.71,28.7,0.916,1.821
SPXCY,,-0.14,4.31,0.0,2.3,-7.3,20.2,0.666,1.298
PANDY,,37.04,12.49,3.52,3.76,14.87,15.3,0.79,1.43
UPBMF,,26.92,4.27,0.0,7.87,14.87,21.3,0.8,1.51
JNBYF,,28.94,6.62,0.0,6.71,14.87,23.1,0.819,1.549
CVAC,,26.81,10.14,0.0,0.0,14.87,13.8,0.714,1.266
KKKUF,,9.61,2.19,1.02,5.09,1.15,18.2,0.637,1.219
EVVTY,,36.6,13.93,0.0,5.97,14.87,18.2,0.837,1.559
GOFPY,,29.51,6.56,0.0,8.28,14.87,23.6,0.8,1.416
VDMCY,,20.85,8.42,0.0,4.1,7.36,23.3,0.553,1.276
PRKS,,25.62,2.55,6.19,0.0,14.87,20.7,0.686,1.261
SNROF,,21.86,17.41,0.48,1.22,1.59,27.0,0.8,1.409
CMZOF,,35.53,11.36,0.61,7.32,14.87,22.6,0.8,1.419
CMOPF,,0.43,6.66,0.0,1.64,-8.36,23.7,0.584,1.125
SGGEF,,14.45,9.22,2.07,2.77,-0.73,26.1,0.74,1.47
GB,,19.43,14.5,3.02,0.0,0.81,22.3,0.487,1.09
PAYC,,30.42,11.57,0.77,1.27,14.87,27.7,0.897,1.759
ATDRY,,34.19,15.4,0.75,2.3,13.56,26.5,0.768,1.376
SATLF,,26.59,16.14,0.0,3.38,5.53,27.0,0.797,1.435
DETRF,,24.02,4.38,0.0,5.85,13.45,24.3,0.8,1.408
WOLTF,,30.4,7.22,2.69,3.95,14.87,24.8,0.805,1.629
NONOF,,28.33,6.59,1.02,4.75,14.87,21.8,0.8,1.425
NSKFF,,-1.17,8.62,0.0,1.13,-11.21,23.9,0.593,1.203
BVRDF,,17.68,8.77,0.0,3.26,4.64,23.4,0.579,1.307
